oid,ra,dec,Main identifier,Parallax,Radial velocity,pmra,pmdec
17411706,64.04577681485875,22.63804339416389,"2MASS J04161098+2238171",0.7159,33.063202,6.306,-17.24
17411706,64.04577681485875,22.63804339416389,"2MASS J04161098+2238171",0.7159,33.063202,6.306,-17.24
17411708,64.057543909385,22.76912518577,"2MASS J04161382+2246088",0.5479,-133.944,6.733,-5.601
17411708,64.057543909385,22.76912518577,"2MASS J04161382+2246088",0.5479,-133.944,6.733,-5.601
17411708,64.057543909385,22.76912518577,"2MASS J04161382+2246088",0.5479,-133.944,6.733,-5.601
17411708,64.057543909385,22.76912518577,"2MASS J04161382+2246088",0.5479,-133.944,6.733,-5.601
9055787,64.07511327175,7.21767008217,"2MASS J04161802+0713034",0.9279,232.15,17.638,-41.752
9055787,64.07511327175,7.21767008217,"2MASS J04161802+0713034",0.9279,232.15,17.638,-41.752
9055787,64.07511327175,7.21767008217,"2MASS J04161802+0713034",0.9279,232.15,17.638,-41.752
9055787,64.07511327175,7.21767008217,"2MASS J04161802+0713034",0.9279,232.15,17.638,-41.752
9055787,64.07511327175,7.21767008217,"2MASS J04161802+0713034",0.9279,232.15,17.638,-41.752
9055787,64.07511327175,7.21767008217,"2MASS J04161802+0713034",0.9279,232.15,17.638,-41.752
9055787,64.07511327175,7.21767008217,"2MASS J04161802+0713034",0.9279,232.15,17.638,-41.752
9055787,64.07511327175,7.21767008217,"2MASS J04161802+0713034",0.9279,232.15,17.638,-41.752
9055787,64.07511327175,7.21767008217,"2MASS J04161802+0713034",0.9279,232.15,17.638,-41.752
9209426,64.07934319941,7.05349194365,"2MASS J04161903+0703123",2.4558,-52.505,-24.013,-44.822
9209426,64.07934319941,7.05349194365,"2MASS J04161903+0703123",2.4558,-52.505,-24.013,-44.822
9209426,64.07934319941,7.05349194365,"2MASS J04161903+0703123",2.4558,-52.505,-24.013,-44.822
9209426,64.07934319941,7.05349194365,"2MASS J04161903+0703123",2.4558,-52.505,-24.013,-44.822
9209426,64.07934319941,7.05349194365,"2MASS J04161903+0703123",2.4558,-52.505,-24.013,-44.822
9209426,64.07934319941,7.05349194365,"2MASS J04161903+0703123",2.4558,-52.505,-24.013,-44.822
9209426,64.07934319941,7.05349194365,"2MASS J04161903+0703123",2.4558,-52.505,-24.013,-44.822
9209426,64.07934319941,7.05349194365,"2MASS J04161903+0703123",2.4558,-52.505,-24.013,-44.822
9209426,64.07934319941,7.05349194365,"2MASS J04161903+0703123",2.4558,-52.505,-24.013,-44.822
698905,64.11351977803,20.885899369780002,"2MASS J04162725+2053091",7.2376,19.3,4.972,-11.817
698905,64.11351977803,20.885899369780002,"2MASS J04162725+2053091",7.2376,19.3,4.972,-11.817
698905,64.11351977803,20.885899369780002,"2MASS J04162725+2053091",7.2376,19.3,4.972,-11.817
698905,64.11351977803,20.885899369780002,"2MASS J04162725+2053091",7.2376,19.3,4.972,-11.817
698905,64.11351977803,20.885899369780002,"2MASS J04162725+2053091",7.2376,19.3,4.972,-11.817
698905,64.11351977803,20.885899369780002,"2MASS J04162725+2053091",7.2376,19.3,4.972,-11.817
698905,64.11351977803,20.885899369780002,"2MASS J04162725+2053091",7.2376,19.3,4.972,-11.817
9208900,64.11821987754,14.632690656149999,"2MASS J04162834+1437574",0.2311,13.261,-2.335,-12.339
9208900,64.11821987754,14.632690656149999,"2MASS J04162834+1437574",0.2311,13.261,-2.335,-12.339
9208900,64.11821987754,14.632690656149999,"2MASS J04162834+1437574",0.2311,13.261,-2.335,-12.339
9208900,64.11821987754,14.632690656149999,"2MASS J04162834+1437574",0.2311,13.261,-2.335,-12.339
9208900,64.11821987754,14.632690656149999,"2MASS J04162834+1437574",0.2311,13.261,-2.335,-12.339
9208900,64.11821987754,14.632690656149999,"2MASS J04162834+1437574",0.2311,13.261,-2.335,-12.339
9208900,64.11821987754,14.632690656149999,"2MASS J04162834+1437574",0.2311,13.261,-2.335,-12.339
9208900,64.11821987754,14.632690656149999,"2MASS J04162834+1437574",0.2311,13.261,-2.335,-12.339
9208982,64.15269758972,16.317264408559996,"2MASS J04163663+1619021",1.5038,34.874,10.489,-23.375
9208982,64.15269758972,16.317264408559996,"2MASS J04163663+1619021",1.5038,34.874,10.489,-23.375
9208982,64.15269758972,16.317264408559996,"2MASS J04163663+1619021",1.5038,34.874,10.489,-23.375
9208982,64.15269758972,16.317264408559996,"2MASS J04163663+1619021",1.5038,34.874,10.489,-23.375
9208982,64.15269758972,16.317264408559996,"2MASS J04163663+1619021",1.5038,34.874,10.489,-23.375
9208982,64.15269758972,16.317264408559996,"2MASS J04163663+1619021",1.5038,34.874,10.489,-23.375
9208982,64.15269758972,16.317264408559996,"2MASS J04163663+1619021",1.5038,34.874,10.489,-23.375
9208982,64.15269758972,16.317264408559996,"2MASS J04163663+1619021",1.5038,34.874,10.489,-23.375
9208982,64.15269758972,16.317264408559996,"2MASS J04163663+1619021",1.5038,34.874,10.489,-23.375
700388,64.15370101472,8.18006480125,"2MASS J04163688+0810483",0.0895,-118.92,0.119,-1.616
700388,64.15370101472,8.18006480125,"2MASS J04163688+0810483",0.0895,-118.92,0.119,-1.616
700388,64.15370101472,8.18006480125,"2MASS J04163688+0810483",0.0895,-118.92,0.119,-1.616
700388,64.15370101472,8.18006480125,"2MASS J04163688+0810483",0.0895,-118.92,0.119,-1.616
700388,64.15370101472,8.18006480125,"2MASS J04163688+0810483",0.0895,-118.92,0.119,-1.616
700388,64.15370101472,8.18006480125,"2MASS J04163688+0810483",0.0895,-118.92,0.119,-1.616
9209081,64.17449467126,15.534047661050002,"2MASS J04164186+1532027",2.6678,-67.137,40.807,-44.756
9209081,64.17449467126,15.534047661050002,"2MASS J04164186+1532027",2.6678,-67.137,40.807,-44.756
9209081,64.17449467126,15.534047661050002,"2MASS J04164186+1532027",2.6678,-67.137,40.807,-44.756
9209081,64.17449467126,15.534047661050002,"2MASS J04164186+1532027",2.6678,-67.137,40.807,-44.756
9209081,64.17449467126,15.534047661050002,"2MASS J04164186+1532027",2.6678,-67.137,40.807,-44.756
9209081,64.17449467126,15.534047661050002,"2MASS J04164186+1532027",2.6678,-67.137,40.807,-44.756
9209081,64.17449467126,15.534047661050002,"2MASS J04164186+1532027",2.6678,-67.137,40.807,-44.756
9209081,64.17449467126,15.534047661050002,"2MASS J04164186+1532027",2.6678,-67.137,40.807,-44.756
9209081,64.17449467126,15.534047661050002,"2MASS J04164186+1532027",2.6678,-67.137,40.807,-44.756
9208920,64.17632953632,15.32772822334,"2MASS J04164230+1519393",0.095,-593.0,1.355,-0.776
9208920,64.17632953632,15.32772822334,"2MASS J04164230+1519393",0.095,-593.0,1.355,-0.776
9208920,64.17632953632,15.32772822334,"2MASS J04164230+1519393",0.095,-593.0,1.355,-0.776
9208920,64.17632953632,15.32772822334,"2MASS J04164230+1519393",0.095,-593.0,1.355,-0.776
9208920,64.17632953632,15.32772822334,"2MASS J04164230+1519393",0.095,-593.0,1.355,-0.776
9208920,64.17632953632,15.32772822334,"2MASS J04164230+1519393",0.095,-593.0,1.355,-0.776
9208920,64.17632953632,15.32772822334,"2MASS J04164230+1519393",0.095,-593.0,1.355,-0.776
9209399,64.19969590562,7.22718558288,"2MASS J04164791+0713376",0.4187,23.612,20.015,-4.676
9209399,64.19969590562,7.22718558288,"2MASS J04164791+0713376",0.4187,23.612,20.015,-4.676
9209399,64.19969590562,7.22718558288,"2MASS J04164791+0713376",0.4187,23.612,20.015,-4.676
9209399,64.19969590562,7.22718558288,"2MASS J04164791+0713376",0.4187,23.612,20.015,-4.676
9209399,64.19969590562,7.22718558288,"2MASS J04164791+0713376",0.4187,23.612,20.015,-4.676
9209399,64.19969590562,7.22718558288,"2MASS J04164791+0713376",0.4187,23.612,20.015,-4.676
9209399,64.19969590562,7.22718558288,"2MASS J04164791+0713376",0.4187,23.612,20.015,-4.676
9209399,64.19969590562,7.22718558288,"2MASS J04164791+0713376",0.4187,23.612,20.015,-4.676
9209399,64.19969590562,7.22718558288,"2MASS J04164791+0713376",0.4187,23.612,20.015,-4.676
9208984,64.22581140844,16.48576609355,"2MASS J04165419+1629087",0.8673,-4.347,7.988,-1.726
9208984,64.22581140844,16.48576609355,"2MASS J04165419+1629087",0.8673,-4.347,7.988,-1.726
9208984,64.22581140844,16.48576609355,"2MASS J04165419+1629087",0.8673,-4.347,7.988,-1.726
9208984,64.22581140844,16.48576609355,"2MASS J04165419+1629087",0.8673,-4.347,7.988,-1.726
9208984,64.22581140844,16.48576609355,"2MASS J04165419+1629087",0.8673,-4.347,7.988,-1.726
9208984,64.22581140844,16.48576609355,"2MASS J04165419+1629087",0.8673,-4.347,7.988,-1.726
9208984,64.22581140844,16.48576609355,"2MASS J04165419+1629087",0.8673,-4.347,7.988,-1.726
9208984,64.22581140844,16.48576609355,"2MASS J04165419+1629087",0.8673,-4.347,7.988,-1.726
9208984,64.22581140844,16.48576609355,"2MASS J04165419+1629087",0.8673,-4.347,7.988,-1.726
9209108,64.23112745388,16.29250383613,"2MASS J04165546+1617327",1.3625,25.0,-0.029,0.527
9209108,64.23112745388,16.29250383613,"2MASS J04165546+1617327",1.3625,25.0,-0.029,0.527
9209108,64.23112745388,16.29250383613,"2MASS J04165546+1617327",1.3625,25.0,-0.029,0.527
9209108,64.23112745388,16.29250383613,"2MASS J04165546+1617327",1.3625,25.0,-0.029,0.527
9209108,64.23112745388,16.29250383613,"2MASS J04165546+1617327",1.3625,25.0,-0.029,0.527
9209108,64.23112745388,16.29250383613,"2MASS J04165546+1617327",1.3625,25.0,-0.029,0.527
9209108,64.23112745388,16.29250383613,"2MASS J04165546+1617327",1.3625,25.0,-0.029,0.527
9208981,64.24903368954,16.54618951153,"2MASS J04165976+1632463",0.4555,22.18,3.438,-6.473
9208981,64.24903368954,16.54618951153,"2MASS J04165976+1632463",0.4555,22.18,3.438,-6.473
9208981,64.24903368954,16.54618951153,"2MASS J04165976+1632463",0.4555,22.18,3.438,-6.473
9208981,64.24903368954,16.54618951153,"2MASS J04165976+1632463",0.4555,22.18,3.438,-6.473
9208981,64.24903368954,16.54618951153,"2MASS J04165976+1632463",0.4555,22.18,3.438,-6.473
9208981,64.24903368954,16.54618951153,"2MASS J04165976+1632463",0.4555,22.18,3.438,-6.473
9208981,64.24903368954,16.54618951153,"2MASS J04165976+1632463",0.4555,22.18,3.438,-6.473
9208981,64.24903368954,16.54618951153,"2MASS J04165976+1632463",0.4555,22.18,3.438,-6.473
9208981,64.24903368954,16.54618951153,"2MASS J04165976+1632463",0.4555,22.18,3.438,-6.473
9208899,64.25943919393,14.795642180940003,"2MASS J04170225+1447443",1.0428,-45.795,12.802,-62.035
9208899,64.25943919393,14.795642180940003,"2MASS J04170225+1447443",1.0428,-45.795,12.802,-62.035
9208899,64.25943919393,14.795642180940003,"2MASS J04170225+1447443",1.0428,-45.795,12.802,-62.035
9208899,64.25943919393,14.795642180940003,"2MASS J04170225+1447443",1.0428,-45.795,12.802,-62.035
9208899,64.25943919393,14.795642180940003,"2MASS J04170225+1447443",1.0428,-45.795,12.802,-62.035
9208899,64.25943919393,14.795642180940003,"2MASS J04170225+1447443",1.0428,-45.795,12.802,-62.035
9208899,64.25943919393,14.795642180940003,"2MASS J04170225+1447443",1.0428,-45.795,12.802,-62.035
9208899,64.25943919393,14.795642180940003,"2MASS J04170225+1447443",1.0428,-45.795,12.802,-62.035
9208899,64.25943919393,14.795642180940003,"2MASS J04170225+1447443",1.0428,-45.795,12.802,-62.035
21242938,64.26994787986584,14.286388629409167,"2MASS J04170478+1417110",0.9871,-4.62444,-3.518,2.196
21242938,64.26994787986584,14.286388629409167,"2MASS J04170478+1417110",0.9871,-4.62444,-3.518,2.196
21242938,64.26994787986584,14.286388629409167,"2MASS J04170478+1417110",0.9871,-4.62444,-3.518,2.196
21242938,64.26994787986584,14.286388629409167,"2MASS J04170478+1417110",0.9871,-4.62444,-3.518,2.196
9209428,64.27634922156,7.402532331679999,"2MASS J04170632+0724090",2.0265,46.205,8.976,-3.409
9209428,64.27634922156,7.402532331679999,"2MASS J04170632+0724090",2.0265,46.205,8.976,-3.409
9209428,64.27634922156,7.402532331679999,"2MASS J04170632+0724090",2.0265,46.205,8.976,-3.409
9209428,64.27634922156,7.402532331679999,"2MASS J04170632+0724090",2.0265,46.205,8.976,-3.409
9209428,64.27634922156,7.402532331679999,"2MASS J04170632+0724090",2.0265,46.205,8.976,-3.409
9209428,64.27634922156,7.402532331679999,"2MASS J04170632+0724090",2.0265,46.205,8.976,-3.409
9209428,64.27634922156,7.402532331679999,"2MASS J04170632+0724090",2.0265,46.205,8.976,-3.409
9209428,64.27634922156,7.402532331679999,"2MASS J04170632+0724090",2.0265,46.205,8.976,-3.409
9209428,64.27634922156,7.402532331679999,"2MASS J04170632+0724090",2.0265,46.205,8.976,-3.409
21242942,64.28315797458374,23.019698391513607,"2MASS J04170795+2301109",0.5472,-12.1217,3.264,-1.795
21242942,64.28315797458374,23.019698391513607,"2MASS J04170795+2301109",0.5472,-12.1217,3.264,-1.795
21242942,64.28315797458374,23.019698391513607,"2MASS J04170795+2301109",0.5472,-12.1217,3.264,-1.795
21242942,64.28315797458374,23.019698391513607,"2MASS J04170795+2301109",0.5472,-12.1217,3.264,-1.795
9209071,64.33028747966,15.15464244934,"2MASS J04171926+1509167",0.9198,-28.0,0.064,-3.78
9209071,64.33028747966,15.15464244934,"2MASS J04171926+1509167",0.9198,-28.0,0.064,-3.78
9209071,64.33028747966,15.15464244934,"2MASS J04171926+1509167",0.9198,-28.0,0.064,-3.78
9209071,64.33028747966,15.15464244934,"2MASS J04171926+1509167",0.9198,-28.0,0.064,-3.78
9209071,64.33028747966,15.15464244934,"2MASS J04171926+1509167",0.9198,-28.0,0.064,-3.78
9209071,64.33028747966,15.15464244934,"2MASS J04171926+1509167",0.9198,-28.0,0.064,-3.78
9209071,64.33028747966,15.15464244934,"2MASS J04171926+1509167",0.9198,-28.0,0.064,-3.78
9209071,64.33028747966,15.15464244934,"2MASS J04171926+1509167",0.9198,-28.0,0.064,-3.78
9209071,64.33028747966,15.15464244934,"2MASS J04171926+1509167",0.9198,-28.0,0.064,-3.78
9209069,64.33141286888,15.204770113209998,"2MASS J04171956+1512173",0.7812,10.156,-1.601,-3.483
9209069,64.33141286888,15.204770113209998,"2MASS J04171956+1512173",0.7812,10.156,-1.601,-3.483
9209069,64.33141286888,15.204770113209998,"2MASS J04171956+1512173",0.7812,10.156,-1.601,-3.483
9209069,64.33141286888,15.204770113209998,"2MASS J04171956+1512173",0.7812,10.156,-1.601,-3.483
9209069,64.33141286888,15.204770113209998,"2MASS J04171956+1512173",0.7812,10.156,-1.601,-3.483
9209069,64.33141286888,15.204770113209998,"2MASS J04171956+1512173",0.7812,10.156,-1.601,-3.483
9209069,64.33141286888,15.204770113209998,"2MASS J04171956+1512173",0.7812,10.156,-1.601,-3.483
9209069,64.33141286888,15.204770113209998,"2MASS J04171956+1512173",0.7812,10.156,-1.601,-3.483
9209069,64.33141286888,15.204770113209998,"2MASS J04171956+1512173",0.7812,10.156,-1.601,-3.483
9209109,64.34450192498,16.420189132520004,"2MASS J04172268+1625126",1.4973,44.0,60.395,41.917
9209109,64.34450192498,16.420189132520004,"2MASS J04172268+1625126",1.4973,44.0,60.395,41.917
9209109,64.34450192498,16.420189132520004,"2MASS J04172268+1625126",1.4973,44.0,60.395,41.917
9209109,64.34450192498,16.420189132520004,"2MASS J04172268+1625126",1.4973,44.0,60.395,41.917
9209109,64.34450192498,16.420189132520004,"2MASS J04172268+1625126",1.4973,44.0,60.395,41.917
9209109,64.34450192498,16.420189132520004,"2MASS J04172268+1625126",1.4973,44.0,60.395,41.917
9209109,64.34450192498,16.420189132520004,"2MASS J04172268+1625126",1.4973,44.0,60.395,41.917
9209109,64.34450192498,16.420189132520004,"2MASS J04172268+1625126",1.4973,44.0,60.395,41.917
9209109,64.34450192498,16.420189132520004,"2MASS J04172268+1625126",1.4973,44.0,60.395,41.917
9209106,64.34729971327,16.2597169526,"2MASS J04172335+1615348",0.6704,30.727,1.482,-0.546
9209106,64.34729971327,16.2597169526,"2MASS J04172335+1615348",0.6704,30.727,1.482,-0.546
9209106,64.34729971327,16.2597169526,"2MASS J04172335+1615348",0.6704,30.727,1.482,-0.546
9209106,64.34729971327,16.2597169526,"2MASS J04172335+1615348",0.6704,30.727,1.482,-0.546
9209106,64.34729971327,16.2597169526,"2MASS J04172335+1615348",0.6704,30.727,1.482,-0.546
9209106,64.34729971327,16.2597169526,"2MASS J04172335+1615348",0.6704,30.727,1.482,-0.546
9209106,64.34729971327,16.2597169526,"2MASS J04172335+1615348",0.6704,30.727,1.482,-0.546
9209106,64.34729971327,16.2597169526,"2MASS J04172335+1615348",0.6704,30.727,1.482,-0.546
9209106,64.34729971327,16.2597169526,"2MASS J04172335+1615348",0.6704,30.727,1.482,-0.546
9208902,64.3649427499,14.81803680609,"2MASS J04172775+1449043",2.0606,-17.0,18.212,-18.747
9208902,64.3649427499,14.81803680609,"2MASS J04172775+1449043",2.0606,-17.0,18.212,-18.747
9208902,64.3649427499,14.81803680609,"2MASS J04172775+1449043",2.0606,-17.0,18.212,-18.747
9208902,64.3649427499,14.81803680609,"2MASS J04172775+1449043",2.0606,-17.0,18.212,-18.747
9208902,64.3649427499,14.81803680609,"2MASS J04172775+1449043",2.0606,-17.0,18.212,-18.747
9208902,64.3649427499,14.81803680609,"2MASS J04172775+1449043",2.0606,-17.0,18.212,-18.747
9208902,64.3649427499,14.81803680609,"2MASS J04172775+1449043",2.0606,-17.0,18.212,-18.747
9208902,64.3649427499,14.81803680609,"2MASS J04172775+1449043",2.0606,-17.0,18.212,-18.747
9208902,64.3649427499,14.81803680609,"2MASS J04172775+1449043",2.0606,-17.0,18.212,-18.747
21242966,64.37554650979209,14.448567221860001,"2MASS J04173013+1426547",0.9479,58.1311,6.042,-1.454
21242966,64.37554650979209,14.448567221860001,"2MASS J04173013+1426547",0.9479,58.1311,6.042,-1.454
21242966,64.37554650979209,14.448567221860001,"2MASS J04173013+1426547",0.9479,58.1311,6.042,-1.454
21242966,64.37554650979209,14.448567221860001,"2MASS J04173013+1426547",0.9479,58.1311,6.042,-1.454
21242970,64.39059324341541,23.3771463896525,"2MASS J04173373+2322376",0.6397,-21.8922,-9.222,-4.117
21242970,64.39059324341541,23.3771463896525,"2MASS J04173373+2322376",0.6397,-21.8922,-9.222,-4.117
21242970,64.39059324341541,23.3771463896525,"2MASS J04173373+2322376",0.6397,-21.8922,-9.222,-4.117
21242970,64.39059324341541,23.3771463896525,"2MASS J04173373+2322376",0.6397,-21.8922,-9.222,-4.117
9209387,64.39203301299,6.838528054110001,"2MASS J04173406+0650186",0.7725,-35.0,-1.107,-5.139
9209387,64.39203301299,6.838528054110001,"2MASS J04173406+0650186",0.7725,-35.0,-1.107,-5.139
9209387,64.39203301299,6.838528054110001,"2MASS J04173406+0650186",0.7725,-35.0,-1.107,-5.139
9209387,64.39203301299,6.838528054110001,"2MASS J04173406+0650186",0.7725,-35.0,-1.107,-5.139
9209387,64.39203301299,6.838528054110001,"2MASS J04173406+0650186",0.7725,-35.0,-1.107,-5.139
9209387,64.39203301299,6.838528054110001,"2MASS J04173406+0650186",0.7725,-35.0,-1.107,-5.139
9209387,64.39203301299,6.838528054110001,"2MASS J04173406+0650186",0.7725,-35.0,-1.107,-5.139
9209387,64.39203301299,6.838528054110001,"2MASS J04173406+0650186",0.7725,-35.0,-1.107,-5.139
9209387,64.39203301299,6.838528054110001,"2MASS J04173406+0650186",0.7725,-35.0,-1.107,-5.139
700058,64.39702405352,12.15150929382,"2MASS J04173529+1209055",1.1087,34.78,1.605,7.656
700058,64.39702405352,12.15150929382,"2MASS J04173529+1209055",1.1087,34.78,1.605,7.656
700058,64.39702405352,12.15150929382,"2MASS J04173529+1209055",1.1087,34.78,1.605,7.656
700058,64.39702405352,12.15150929382,"2MASS J04173529+1209055",1.1087,34.78,1.605,7.656
9209084,64.40272714262,15.662165571110002,"2MASS J04173666+1539439",0.2015,29.682,0.746,-1.115
9209084,64.40272714262,15.662165571110002,"2MASS J04173666+1539439",0.2015,29.682,0.746,-1.115
9209084,64.40272714262,15.662165571110002,"2MASS J04173666+1539439",0.2015,29.682,0.746,-1.115
9209084,64.40272714262,15.662165571110002,"2MASS J04173666+1539439",0.2015,29.682,0.746,-1.115
9209084,64.40272714262,15.662165571110002,"2MASS J04173666+1539439",0.2015,29.682,0.746,-1.115
9209084,64.40272714262,15.662165571110002,"2MASS J04173666+1539439",0.2015,29.682,0.746,-1.115
9209084,64.40272714262,15.662165571110002,"2MASS J04173666+1539439",0.2015,29.682,0.746,-1.115
9209084,64.40272714262,15.662165571110002,"2MASS J04173666+1539439",0.2015,29.682,0.746,-1.115
9209084,64.40272714262,15.662165571110002,"2MASS J04173666+1539439",0.2015,29.682,0.746,-1.115
9208947,64.4090245558,15.962464284140003,"2MASS J04173814+1557449",0.6072,77.849,4.88,-8.42
9208947,64.4090245558,15.962464284140003,"2MASS J04173814+1557449",0.6072,77.849,4.88,-8.42
